province,peak_mw,source_note
Cebu,720,"largest Visayas load — Cebu City + Mandaue + Mactan industrial + commercial"
Negros Occidental,320,"Bacolod HUC + sugar industry"
Iloilo,250,"matches published Iloilo peak demand"
Leyte,200,"includes Tacloban HUC"
Negros Oriental,160,"Dumaguete + Palinpinon geothermal area"
Bohol,120,"tourism + agricultural"
Samar,90,"Catbalogan + agricultural"
Capiz,80,"Roxas + agricultural"
Aklan,75,"Boracay + agricultural"
Northern Samar,65,"agricultural + light industry"
Antique,55,"agricultural"
Eastern Samar,45,"agricultural — sparsest of Samar group"
Southern Leyte,40,"agricultural + Maasin"
Guimaras,25,"small island, mostly residential + tourism"
Biliran,22,"small island, residential"
Siquijor,15,"smallest, tourism + residential"
